,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
57194,0.8017070751958078,0.418916586144772,0.3515902648336185,0.5442041585773222,0.08138280551332536,0.24788946719270133,0.1955716536093791,0.7549962280253476,0.8267303636131745,0.6250137941861096
119429,0.13272291623903795,0.9854572208021914,0.008174618685669372,0.8590707562398748,0.2675872561664535,0.3848701126576942,0.5036725459056778,0.05183899068209753,0.6606377923207839,0.9257406875278963
114591,0.5426981731264189,0.3231965165199363,0.09278923495221494,0.7325098532660264,0.9554824575591434,0.35596245015877664,0.9618691400620312,0.9571458622003668,0.8819563451844654,0.4334401594633466
1619,0.6143084539023516,0.8292776333867299,0.5724329355760192,0.22424759059528673,0.785143409484399,0.35098559317567224,0.13061278096948026,0.9529430835101163,0.582611467018337,0.8899809643910188
26620,0.39278021540928776,0.8025795380829052,0.9395275110539719,0.0381605678219461,0.884733709436928,0.3111851306119273,0.9951773459712947,0.48918954701745115,0.9288981183793771,0.8996874610766106
24288,0.9343642954650853,0.13677333494083518,0.09267794040855232,0.6289191505689435,0.8939309368066174,0.37582845610225385,0.29430793151202755,0.9505534474748842,0.918634727826145,0.4309219892094742
90508,0.8352809017942966,0.4806230071212824,0.2600627735917879,0.6854792740941628,0.41709093083575044,0.7433064733830189,0.8442455615604489,0.3073801063209604,0.5122140449798458,0.7110159358059214
102671,0.6609623666097719,0.9247547427000488,0.69870834764126,0.24993363370626623,0.2734617926038184,0.06619313200763753,0.40503530066076593,0.8483952079763718,0.5743832584324856,0.3153307847415373
135560,0.9632170152603978,0.9469735196203738,0.7493085431836675,0.1703823821343911,0.37852633054528306,0.07468009921859596,0.26261619366385325,0.6363187852989278,0.8373188267819351,0.5053676305761586
52149,0.39672852582706014,0.7947407923934243,0.49614863592163116,0.5520281172546554,0.9064669711722904,0.872595491133645,0.6310455850444943,0.28603200127768696,0.9504452499743106,0.008628530378979657
79019,0.8193684979394148,0.6165916137625922,0.6922363861323906,0.34421101714243835,0.40438379463818197,0.49746437971922647,0.7902286555648103,0.7241302610755669,0.09912155662076606,0.45484563882207335
59126,0.9125898386554021,0.6734202259746779,0.6985341515978395,0.14907761972022385,0.901498325289302,0.5748474542187685,0.3274966597280625,0.17571992896997288,0.5829191273583093,0.8923223519626169
128158,0.550793532475281,0.8463833338750765,0.6429707672503988,0.4389786834730589,0.9542813757256992,0.6973867667748969,0.9668277009327069,0.16909538046736136,0.7484727007927505,0.4569506844089173
63998,0.7852859490551625,0.6448538289795045,0.03556506222948615,0.588094164191732,0.5235448219845527,0.017027789712317856,0.8227059212422599,0.723586814540304,0.36117371098775214,0.3554472364618028
136327,0.9579729232335906,0.7134229756287293,0.6865063698549381,0.3537488571773697,0.04244303689458787,0.8144000766457951,0.4930200462058694,0.1654451012238348,0.17578426051465468,0.6641707369188881
38071,0.9583785512405337,0.3776210572813643,0.6976423489213867,0.29641179603003087,0.48259838169171076,0.5326264485129628,0.7090630373317715,0.5420297009388193,0.5048464798667874,0.8880461347554777
72200,0.7257458280941879,0.9967335577135658,0.6732435659877551,0.37784883130445096,0.4913478056172035,0.05625587601144497,0.8229056268582583,0.3195112005031569,0.7001591357425072,0.8095551514166667
12218,0.837467767165158,0.7151805159672089,0.14467954629587435,0.6539335885863905,0.6256671701187585,0.5549096936581028,0.6119965876482544,0.7860349605534099,0.11022008696511412,0.9521608936657017
11020,0.9127707306981762,0.9466641049033625,0.15929245025165875,0.5673675219759458,0.8126126498734839,0.03285862034941119,0.22033240574648275,0.4231642278428172,0.8552323441028931,0.3315388618228884
21424,0.9921116935066375,0.4880925371137483,0.35173620415832124,0.5192175198026878,0.7213482719136293,0.5677524705759174,0.921852905603766,0.13137069047091013,0.5385617959956259,0.7799554683919013
145108,0.26857317942884756,0.9029660122529265,0.6087069328220149,0.46441502093246956,0.1248211056259668,0.9130251764850236,0.5710229404772216,0.9363832003297247,0.23231550905149698,0.16993310518452098
44658,0.46100031248812756,0.9141329874083896,0.7315024919893964,0.2772098084080522,0.9673134203845168,0.559841369196036,0.9155429126090078,0.4238498799040373,0.4766537037590674,0.5618069466874037
127928,0.013765076222668328,0.9552169208246739,0.5430067136568613,0.7570940798820736,0.45350521966639523,0.8476925507494023,0.6206735738142655,0.8765600615001916,0.8390828405991759,0.04758631304668732
145547,0.8040886559426681,0.22622783540095862,0.4970819763305267,0.6399516984099195,0.6735531930727277,0.755019995135534,0.4447405674914682,0.8388248042332418,0.7407326630159411,0.9594153031439817
110480,0.89820950193929,0.07812544161552787,0.7128548579020892,0.28528220802222926,0.9098688329152049,0.5877794762770318,0.9940743939150708,0.46550580900793836,0.9935333732999956,0.8977911569299546
86283,0.2969710419449222,0.7081562272138058,0.6416307259292238,0.21901491053918298,0.7495616045099887,0.8902980209717681,0.46348723295915045,0.7242228412283631,0.6182368462652015,0.8075135463924605
46768,0.43901482891905425,0.9445447794985354,0.6177904888752765,0.36319347532164764,0.5359698204721428,0.7039234132451659,0.4965188621778328,0.25796793085301023,0.6429036715733133,0.9935875264060379
131783,0.8438285571825167,0.7500405846244622,0.18688615867120567,0.578882238019145,0.9196026135169726,0.32891852844870234,0.4105356463996744,0.9095740410745973,0.402748868852274,0.6456276098119169
66085,0.9184524563407503,0.737219790248183,0.4759725448139536,0.32722447748081784,0.5037090567346866,0.2530259028332251,0.2969580494430205,0.3412016545946345,0.6021221110914579,0.8469505763263658
14486,0.3920414890126169,0.3094129184986616,0.9474929168811927,0.11808472330607338,0.8142554702112434,0.6331293425943975,0.7842737740921917,0.9909928777254883,0.9336553338083562,0.6860138379977286
139987,0.9604041114147954,0.15159063780700624,0.562893881088589,0.48214654322826844,0.5657074676781103,0.593669045459344,0.40432535182935325,0.7793920513422298,0.7823596413590699,0.23089389795308798
91383,0.7074463598782591,0.36568891302823076,0.02206963871141227,0.6463434308295877,0.5464403704267491,0.5672880213440677,0.4241551923423914,0.32701364998525323,0.8442000713927824,0.7136111400839906
28566,0.3230035403398503,0.6267677137353203,0.12425045986672428,0.90897868654466,0.3563137914376352,0.4903726072296259,0.9933310743659033,0.7086447184344716,0.850030380219564,0.20662838091508529
133008,0.5031407321763636,0.6102439873267816,0.6713215329887652,0.634335934021866,0.7039488198239883,0.9565848745013366,0.7799155797708353,0.8985419336763405,0.7839096329749402,0.7147341238079199
36194,0.8148156902100258,0.7101838701212179,0.052519529468105224,0.6303195723219861,0.6310867310602469,0.3721013653578623,0.08724404806807515,0.3666462388474497,0.8762588213931575,0.7310874778266511
45613,0.3979775835000327,0.9937127247758494,0.46607562964067906,0.6077960537154964,0.41411109489056414,0.888998895453973,0.4486290552393778,0.8110060252512428,0.33739490942088896,0.14446570851203874
128703,0.04903483929032863,0.828189990568007,0.7884318770757148,0.3428045512421747,0.3216246840647965,0.4519810391290139,0.8311416738770651,0.5934291931173884,0.9258431702027687,0.4667977072748253
101207,0.8962226014772505,0.7311781819754042,0.732349005553776,0.2916619000569226,0.13530192207337186,0.3802215163994652,0.37347520397354855,0.2599898097342389,0.7918999913856535,0.8167210713617222
119330,0.7346527339935124,0.3157482781004806,0.9709490663823859,0.19798083795100613,0.6070142177381534,0.5889266409630631,0.832454659996764,0.9323076326258957,0.6860847583787612,0.06913396236722356
6981,0.2526295986698412,0.7700682360253058,0.21415572683885256,0.6940449587301606,0.778969778963295,0.6211169014146052,0.624317482813614,0.07174223775864731,0.9897509336495414,0.307163401432795
70719,0.28522343730724864,0.7001491030415727,0.7038915022450832,0.3356391019458557,0.06827713322168756,0.31823781583421634,0.6277067375606332,0.9090197909497028,0.5966336974501959,0.9683340774675496
130551,0.9868581194133943,0.502928310371361,0.23211023354969823,0.6330250448292933,0.08493033071227417,0.6995548587565423,0.5790602382213217,0.4518570500408398,0.519704886422813,0.062128465226311456
31774,0.9967604701515882,0.5122644512848773,0.23506662353821364,0.5904445452189742,0.3773079191786079,0.9846604179234684,0.1386299816882413,0.867437854938136,0.20755439226716726,0.745368172590014
135714,0.4610978124780282,0.9036790576208499,0.42398232488087484,0.5482692448961413,0.9701183841726078,0.6618280468370514,0.42585162035809193,0.31729277119814975,0.880716481419523,0.15518145176169593
64547,0.4901329065985708,0.8635653936567935,0.2456320073241327,0.6844982715584007,0.5645495883584258,0.3253919768563089,0.6902162612686478,0.6610398096810928,0.4513537392572298,0.04304075430576372
31482,0.8382658713412635,0.2246074514976803,0.9312476862738301,0.13139213829916616,0.8368674245317392,0.6359368574542382,0.629698898519874,0.9520397237196904,0.5681371587622427,0.7256563064138619
126883,0.52768257219501,0.7607440051341751,0.006320375380523576,0.834752833751334,0.9107398788136386,0.8817807783469741,0.3717682987813224,0.35453794098698244,0.6064119532915345,0.8509306088457267
27674,0.6663123248309145,0.5406280792000896,0.14719505238076808,0.6415756635923164,0.7755314980439226,0.198343994967644,0.7981731310424043,0.8540646225672626,0.6431471139702478,0.7601827907013536
84106,0.08779779885178125,0.9336869961534917,0.21768061389180993,0.7214125337843934,0.42871664768944456,0.12976800513799833,0.38063811453564056,0.82352718078678,0.7176181345687189,0.8069350134258333
14688,0.495638180433774,0.674534485330524,0.007886897648017503,0.8685222883821879,0.5035438250718449,0.5397929124944196,0.20947681768975046,0.9055742640500405,0.8013615590858065,0.3693653002993545
83075,0.4021229944925056,0.7634943906567658,0.4321761991792136,0.6666481564848521,0.44423398135204334,0.9062167371487044,0.36071619584510756,0.6699222169337369,0.760295859507846,0.37666544643027905
33012,0.4871455272059732,0.763797650539922,0.0650541187173768,0.8047295888948788,0.9493594831598287,0.8363550696710541,0.45083684419376535,0.3121139195553015,0.6643034975341762,0.2842907811698656
45202,0.8400221565194016,0.8045475031014163,0.5244395701258434,0.43718589320194795,0.35014582509306075,0.09317286559101633,0.9049541839103138,0.21037907196778607,0.5056546524991887,0.933132327405602
38526,0.8144738741668679,0.7705755096183817,0.028557932723601426,0.7248974193209892,0.6199552963686029,0.7814789455249913,0.15460270825150696,0.7282145107998081,0.37738203131589054,0.8459256222143456
42602,0.42341156192704127,0.5492115984987307,0.4382519618135696,0.6160128715627372,0.06958568644424115,0.2674017692147515,0.7378048033525617,0.7095233150153724,0.9917433895611447,0.636098237612498
3332,0.888364974755587,0.5520185084045095,0.22412138090629866,0.43657784262664795,0.7114188151861187,0.35947186278432736,0.08965111789017884,0.42080234186604876,0.8608528709878047,0.664223114135563
91773,0.12914756804475758,0.9301839829662067,0.01241315506011151,0.9887597044057266,0.6261699482767016,0.9979604567748692,0.7996618504712623,0.41973830203736345,0.4953257699594857,0.9689597277063646
140629,0.3236338893482801,0.9953529260685778,0.19726535570856987,0.8829050721704981,0.06028290426156429,0.8108654784076464,0.08307696137142546,0.43425034437295407,0.8041705771776907,0.5645621087924811
142941,0.7960599462913898,0.8099283195602854,0.3645095398760839,0.5707324302426632,0.7754360924275789,0.9756032823754803,0.06050832237032107,0.6818593731996505,0.44437586332463724,0.1804447025502658
104204,0.7636316216061804,0.7361584950225252,0.5503824745023491,0.4596441184267928,0.5804525467375986,0.36751251796404477,0.9157658663940789,0.5222649443267905,0.22991600857919792,0.8010602750681367
76716,0.5796759759125348,0.5913612231251263,0.034687969994444456,0.8037155079528062,0.232102297204684,0.24165551954790715,0.4902771397207602,0.9117345427595087,0.7652495254229588,0.03513620057560951
97375,0.7088939095392063,0.4992105835058177,0.2654490368898494,0.830628798004185,0.116717099133242,0.9457343478414565,0.8694387671513671,0.09023925378788716,0.8123248575316467,0.7851764885858029
43804,0.12061889483052769,0.779784744065996,0.9517127233981185,0.07956287619911347,0.4206270651776688,0.6093002867861613,0.5234406423081911,0.9685078660643598,0.9989816873350731,0.012511942084541676
22905,0.8205602119621407,0.20061810227366586,0.4772866965900833,0.38781908005465376,0.905874700473227,0.9246024860614653,0.15138238104763968,0.21698609360298682,0.9400033695535113,0.794574837299709
17961,0.4196967656704165,0.5208931605744422,0.18604879163609594,0.6535702722975738,0.5512327290285985,0.6531023461706532,0.8148671285512369,0.7636241075131027,0.5588289301182987,0.6935012934204527
23621,0.8922194694278878,0.18639809192630363,0.15720389247524574,0.684014654655206,0.33685156311796677,0.3526837476913123,0.23745319993512173,0.9770986858831792,0.9312009383903493,0.5535563632638846
153413,0.8344936218661743,0.04682743422225835,0.45544472528962193,0.4712098965514986,0.8259282237150404,0.9238433822352868,0.25949075641500846,0.4168852643684764,0.9474176256875423,0.26323826440948267
97268,0.8866286401866733,0.15617722742675072,0.1133150813612996,0.5638423478559914,0.5599502626167274,0.5781020857351227,0.06159934669037648,0.5284345826907283,0.8703678960523643,0.9757105556536214
74828,0.8060884398833924,0.30755913812725527,0.6821675842869195,0.23178264262813641,0.8381887817273085,0.5411717544928889,0.10983415810749057,0.707353061157767,0.8129080016279195,0.7817829303444135
15241,0.30645750754272366,0.8602318414542908,0.38162404305486847,0.7302807084971988,0.005290237323878525,0.991478099055506,0.8204242128765971,0.949925865633085,0.1205474174050072,0.7268452618918635
145369,0.8704860258403756,0.8548676126610236,0.785526847138708,0.09654208293544696,0.6615015956851095,0.4009893803744425,0.39520199141300605,0.30642315388618085,0.5985097997940624,0.4615527592739631
35987,0.8679067763825735,0.9806767873180265,0.4493927603954654,0.39681954828544747,0.05590427850149339,0.06406096792726229,0.13301156256294533,0.7433856028081335,0.5508145764533067,0.30869532871128313
113994,0.4531386342997676,0.8746686073121764,0.8717230293438326,0.19246950915997585,0.44696485060511326,0.280602127919002,0.9222832716206096,0.6861980109884994,0.3885282134244286,0.7699087488728766
5286,0.8588866275384247,0.44732730228743284,0.4998075732718859,0.32431987642820925,0.8783036333957158,0.43706769582510746,0.8477579385075588,0.7142100136519695,0.17687052134890538,0.8834691194477582
141763,0.1849589421523895,0.6715473163024885,0.7249078485656073,0.16682105590491397,0.3013778435643047,0.42827087202600733,0.7979957493075895,0.8380404576126582,0.5222675940694238,0.21654038038297432
66465,0.9891417776268357,0.29883525471554834,0.4460244342569868,0.42417860207472263,0.3600012216782359,0.6882193036408175,0.6437455551632046,0.2649703627407357,0.6084483588905807,0.676883305091544
149750,0.2846305337823231,0.9760237630915651,0.8284131079287113,0.09079511383820353,0.365311753119268,0.27759828505065803,0.6606497568284265,0.39423485861420265,0.9575087448876236,0.42343127409347836
106394,0.46608399782843085,0.31445292115707624,0.5379030852854239,0.6153671126912599,0.04579287718213002,0.7206945815422547,0.5467079922220432,0.9555609054304575,0.9252320265882846,0.352448798974213
