frame,time_ps,n_selected_molecules,total_ke_J,avg temperature_K,total_ke_kJ_per_mol
3554,35540.0,7,6.541862022721573e-19,322.33002551410624,
3555,35550.0,7,5.800363087757826e-19,285.7949580065048,
3556,35560.0,5,3.7044118055751837e-19,255.53281416239292,
3557,35570.0,7,5.787323374527072e-19,285.1524664523009,
3558,35580.0,9,7.972163306120352e-19,305.5139882290214,
3559,35590.0,5,3.715197832760768e-19,256.276841561349,
3560,35600.0,8,7.077409213168845e-19,305.12777536268584,
3561,35610.0,5,3.5369231614088716e-19,243.97933500555388,
3562,35620.0,5,4.087959876026977e-19,281.9902176458819,
3563,35630.0,5,4.343228477472857e-19,299.59881720724627,
3564,35640.0,8,7.550585411261728e-19,325.5277828131538,
3565,35650.0,5,4.387714205336489e-19,302.667472591064,
3566,35660.0,8,6.305700617461932e-19,271.8571646145922,
3567,35670.0,8,5.834954039203345e-19,251.56190516903487,
3568,35680.0,7,5.905377044941195e-19,290.9691960721634,
3569,35690.0,10,9.695753498760368e-19,334.4097939157725,
3570,35700.0,8,7.488118608978745e-19,322.8346565800173,
3571,35710.0,7,6.013695184129867e-19,296.3062374905026,
3572,35720.0,7,5.506174117957454e-19,271.2997060717547,
3573,35730.0,7,5.432428546787268e-19,267.666121053563,
3574,35740.0,7,6.312197066046219e-19,311.01399483541803,
3575,35750.0,6,4.847238979892688e-19,278.63816679017583,
3576,35760.0,8,7.459490348744102e-19,321.600408694273,
3577,35770.0,7,6.072260703021963e-19,299.1918723652783,
3578,35780.0,7,6.212977173574608e-19,306.12524139476136,
3579,35790.0,5,5.057639548220203e-19,348.87937265253703,
3580,35800.0,5,4.275135422891238e-19,294.9017125721818,
3581,35810.0,6,4.550538035121844e-19,261.5826414325852,
3582,35820.0,6,5.294901721723647e-19,304.3715639347093,
3583,35830.0,6,5.031864296125494e-19,289.2511487107215,
3584,35840.0,9,8.159348172494431e-19,312.687398113658,
3585,35850.0,7,6.495323144185554e-19,320.0369661597801,
3586,35860.0,9,7.38728775410154e-19,283.1000391347101,
3587,35870.0,9,7.815052525473821e-19,299.4930953614296,
3588,35880.0,6,4.572447732612248e-19,262.84209613844513,
3589,35890.0,5,3.7749702618866383e-19,260.3999838644992,
3590,35900.0,10,8.043598177795102e-19,277.42640211734454,
3591,35910.0,9,7.367567783690788e-19,282.34431868887805,
3592,35920.0,8,6.748744436770995e-19,290.95807723702825,
3593,35930.0,8,6.99902629247188e-19,301.7484587938215,
3594,35940.0,6,4.509730790595461e-19,259.2368821552406,
3595,35950.0,7,5.521215985214972e-19,272.0408475755125,
3596,35960.0,8,6.285494567530186e-19,270.98602280565615,
3597,35970.0,7,6.441482333925972e-19,317.3841266953594,
3598,35980.0,8,6.721491020624357e-19,289.78310289410285,
3599,35990.0,7,6.537406181023533e-19,322.1104776906842,
3600,36000.0,7,5.939797445890356e-19,292.665154910429,
3601,36010.0,7,6.387377042227925e-19,314.7182557257628,
3602,36020.0,9,8.692939861167109e-19,333.1360164663573,
3603,36030.0,7,6.164957873321643e-19,303.75923883739335,
3604,36040.0,9,7.458190960123494e-19,285.8172340061901,
3605,36050.0,8,7.178489944823217e-19,309.4856608335928,
3606,36060.0,8,7.419095630928504e-19,319.85887446723655,
3607,36070.0,10,9.200365995973214e-19,317.32371259814397,
3608,36080.0,8,7.015198306397611e-19,302.44568153220877,
3609,36090.0,6,4.85994780794269e-19,279.36871970175986,
3610,36100.0,5,3.8791700961868767e-19,267.5877584131932,
3611,36110.0,7,6.255328722672002e-19,308.21198303708127,
3612,36120.0,6,5.582547861654836e-19,320.90658385990224,
3613,36130.0,7,7.306069043501032e-19,359.98396374306094,
3614,36140.0,8,6.618969646374076e-19,285.3631071145869,
3615,36150.0,10,8.621068643075938e-19,297.34355237407283,
3616,36160.0,8,7.546808807181877e-19,325.3649623845758,
3617,36170.0,6,5.366907568415895e-19,308.51074032022086,
3618,36180.0,7,5.115520058093836e-19,252.05143506792157,
3619,36190.0,5,4.0753769771336437e-19,281.12224082977974,
3620,36200.0,6,5.444222644414851e-19,312.955111875029,
3621,36210.0,8,6.11040383845282e-19,263.43735025601734,
3622,36220.0,7,5.753951841418887e-19,283.5081873340856,
3623,36230.0,6,5.095268782683532e-19,292.89588543075746,
3624,36240.0,6,5.859993337891179e-19,336.8552299248901,
3625,36250.0,7,6.23263356998996e-19,307.0937495559042,
3626,36260.0,8,7.038320442952623e-19,303.44254434968377,
3627,36270.0,7,6.093638811429755e-19,300.24521256178406,
3628,36280.0,8,5.685676318397806e-19,245.12610677322442,
3629,36290.0,6,5.685593974146651e-19,326.83007556284457,
3630,36300.0,8,7.282314898209051e-19,313.9618577157524,
3631,36310.0,8,6.153965813304415e-19,265.3154341814375,
3632,36320.0,8,7.041958278862003e-19,303.5993820772661,
3633,36330.0,10,8.513279880036357e-19,293.62588174237715,
3634,36340.0,9,7.370630645962565e-19,282.46169552024935,
3635,36350.0,9,7.759779267126558e-19,297.37488064960587,
3636,36360.0,10,9.2175850426418e-19,317.9176032997387,
3637,36370.0,7,6.817808915017954e-19,335.9264554793819,
3638,36380.0,8,6.239585678155488e-19,269.0067565427687,
3639,36390.0,8,6.623419056048781e-19,285.5549341567754,
3640,36400.0,8,7.425537635601889e-19,320.1366080976742,
3641,36410.0,6,5.584744627840041e-19,321.0328625322043,
3642,36420.0,8,6.775186539441924e-19,292.0980734871928,
3643,36430.0,10,8.624386672946487e-19,297.45799233847146,
3644,36440.0,8,6.052494682923073e-19,260.9407174815488,
3645,36450.0,10,7.636053213524824e-19,263.3700394498676,
3646,36460.0,7,5.559466124135033e-19,273.9255049117875,
3647,36470.0,11,9.392979887726884e-19,294.5154821842501,
3648,36480.0,8,6.341961412545133e-19,273.42047336266234,
3649,36490.0,8,6.730577844093471e-19,290.17486238500317,
3650,36500.0,10,8.616904278866065e-19,297.19992205411967,
3651,36510.0,7,6.10959008340707e-19,301.03116217147806,
3652,36520.0,7,5.978386407969917e-19,294.5665067103395,
3653,36530.0,8,7.196176542065679e-19,310.24818168095123,
3654,36540.0,9,7.724912664944314e-19,296.038701963889,
3655,36550.0,9,8.315500024869145e-19,318.67154236114516,
3656,36560.0,7,5.448872530115031e-19,268.4763474917212,
3657,36570.0,6,5.4392167921989605e-19,312.66735600195483,
3658,36580.0,6,5.464818495783346e-19,314.13904159101895,
3659,36590.0,8,6.69069997531699e-19,288.455611029107,
3660,36600.0,7,6.657177437174462e-19,328.01183603742055,
3661,36610.0,7,6.777322946014011e-19,333.93163452830123,
3662,36620.0,10,8.053175014361893e-19,277.7567104263455,
3663,36630.0,9,7.532012170242205e-19,288.64625436782086,
3664,36640.0,8,7.182104789524708e-19,309.64150734307475,
3665,36650.0,7,6.000330390175974e-19,295.64772858872715,
3666,36660.0,11,8.742371332347812e-19,274.1157480539733,
3667,36670.0,8,6.725996531114899e-19,289.9773486062619,
3668,36680.0,8,5.771622646422139e-19,248.83150391514192,
3669,36690.0,9,7.333625393651569e-19,281.0435582111109,
3670,36700.0,10,8.616732215586103e-19,297.1939875338166,
3671,36710.0,7,5.433215259189111e-19,267.7048838748634,
3672,36720.0,8,6.960472535878651e-19,300.0862937802064,
3673,36730.0,7,5.950629819737146e-19,293.1988866409802,
3674,36740.0,6,4.746373915444608e-19,272.84005021957336,
3675,36750.0,8,6.630160364322341e-19,285.8455716393048,
3676,36760.0,5,4.032519438081434e-19,278.1658990036351,
3677,36770.0,7,6.58944086161893e-19,324.67432569996316,
3678,36780.0,11,9.106025934590818e-19,285.5180838205028,
3679,36790.0,8,6.90753546101492e-19,297.80402192042425,
3680,36800.0,9,7.477500114073049e-19,286.5572108990276,
3681,36810.0,8,7.204077272021857e-19,310.5888052174262,
3682,36820.0,8,6.879960846930677e-19,296.6151997965948,
3683,36830.0,9,6.549630793859096e-19,250.99885042787602,
3684,36840.0,8,6.407785158366909e-19,276.25832723315307,
3685,36850.0,8,7.480074365868375e-19,322.48784577244425,
3686,36860.0,7,6.18996076240888e-19,304.99117889504424,
3687,36870.0,9,7.421806167432514e-19,284.42287431998375,
3688,36880.0,7,5.494980902320578e-19,270.7481949776216,
3689,36890.0,8,6.553736016677227e-19,282.5506948732266,
3690,36900.0,9,7.37409143163733e-19,282.59432180916286,
3691,36910.0,9,7.762005446382726e-19,297.4601936163564,
3692,36920.0,8,7.439164680137847e-19,320.72410977502363,
3693,36930.0,7,6.841546040727604e-19,337.0960289599978,
3694,36940.0,8,6.071098788529661e-19,261.74279479336906,
3695,36950.0,9,6.84764959881318e-19,262.4197044887643,
3696,36960.0,9,7.398085193695957e-19,283.5138250428111,
3697,36970.0,9,9.291719372668704e-19,356.08280137331406,
3698,36980.0,10,9.128525616261941e-19,314.8459137785733,
3699,36990.0,8,6.740199638265891e-19,290.58968602489745,
3700,37000.0,8,6.171711810561435e-19,266.08051593685605,
3701,37010.0,6,4.468588025557356e-19,256.87183585270606,
3702,37020.0,5,4.395966429421044e-19,303.23671655045615,
3703,37030.0,7,6.389411848533173e-19,314.81851451538705,
3704,37040.0,6,4.852411243183347e-19,278.93548861966343,
3705,37050.0,7,5.879070545675738e-19,289.6730246533884,
3706,37060.0,8,6.539335829279036e-19,281.9298607497114,
3707,37070.0,9,6.937282028521029e-19,265.854651820272,
3708,37080.0,9,7.83420191017034e-19,300.22694948183806,
3709,37090.0,7,5.285898707776427e-19,260.4463162666542,
3710,37100.0,8,6.137477203339202e-19,264.60456206341064,
3711,37110.0,8,6.699012751892411e-19,288.8139990984058,
3712,37120.0,6,5.2828320632031485e-19,303.6777529759583,
3713,37130.0,7,5.944639595221881e-19,292.90373684813306,
3714,37140.0,8,6.985904951604037e-19,301.18275947812685,
3715,37150.0,7,6.174155199067538e-19,304.21240862789625,
3716,37160.0,7,6.219242131083143e-19,306.43392780645223,
3717,37170.0,7,5.932585232360859e-19,292.3097953869629,
3718,37180.0,7,5.639262191976662e-19,277.857209446977,
3719,37190.0,9,7.300822981269287e-19,279.78648463576775,
3720,37200.0,6,5.386388378290759e-19,309.63057311031787,
3721,37210.0,8,6.671106083002856e-19,287.61086112240616,
3722,37220.0,7,6.623199063345564e-19,326.33765671887846,
3723,37230.0,9,7.945571867889647e-19,304.4949353026505,
3724,37240.0,8,6.750607914858716e-19,291.0384172182583,
3725,37250.0,11,1.0292494323410495e-18,322.7196230345041,
3726,37260.0,8,6.387876840964692e-19,275.400021542866,
3727,37270.0,10,8.409779593701877e-19,290.05612211227077,
3728,37280.0,7,5.462295898935855e-19,269.1377424889671,
3729,37290.0,10,8.533099947702055e-19,294.3094825315608,
3730,37300.0,7,5.387162206808168e-19,265.43576210228645,
3731,37310.0,7,6.478893548895223e-19,319.22744864768254,
3732,37320.0,4,3.1173020081456046e-19,268.7919825546506,
3733,37330.0,6,5.416216473549871e-19,311.34520814612245,
3734,37340.0,8,6.012413915534229e-19,259.2127185740628,
3735,37350.0,7,5.647251660659112e-19,278.2508658150437,
3736,37360.0,8,7.083790552296545e-19,305.4028935243215,
3737,37370.0,9,8.040483657514304e-19,308.13220140781436,
3738,37380.0,6,5.998501278359273e-19,344.8172055522539,
3739,37390.0,7,6.418407459460552e-19,316.24718359730235,
3740,37400.0,7,5.459772680676662e-19,269.01341871034896,
3741,37410.0,8,6.981851155090657e-19,301.00798847441,
3742,37420.0,11,9.521966877792624e-19,298.55985000242714,
3743,37430.0,6,5.398894204460883e-19,310.34945668356323,
3744,37440.0,6,4.779793054902042e-19,274.7611124557767,
3745,37450.0,5,4.1025448189141506e-19,282.9962968012145,
3746,37460.0,6,4.756356210142049e-19,273.4138713797003,
3747,37470.0,5,3.908664513096643e-19,269.62230309952866,
3748,37480.0,6,5.054122399265273e-19,290.53063112964537,
3749,37490.0,9,6.301263431566305e-19,241.48076851129775,
3750,37500.0,5,4.434897459845402e-19,305.92220517448175,
3751,37510.0,4,3.8631647172636095e-19,333.1046207826907,
3752,37520.0,7,5.665212007664809e-19,279.13580638524843,
3753,37530.0,6,4.678415740229618e-19,268.9335497480968,
3754,37540.0,7,6.169223627592118e-19,303.96942069052074,
3755,37550.0,7,5.779975072948492e-19,284.7904016109633,
3756,37560.0,5,4.442014514211706e-19,306.4131443643502,
3757,37570.0,4,2.9052823508443524e-19,250.51040961829514,
3758,37580.0,8,6.672951274173263e-19,287.69041270123785,
3759,37590.0,7,5.929820483167834e-19,292.173570918328,
3760,37600.0,7,5.068981550667099e-19,249.75839399885785,
3761,37610.0,8,6.379354511256212e-19,275.03259902616065,
3762,37620.0,8,6.875171663628761e-19,296.4087241212871,
3763,37630.0,9,8.445834128205614e-19,323.66628346008986,
3764,37640.0,6,4.856347119055372e-19,279.161738087091,
3765,37650.0,5,4.50971743275746e-19,311.08333715365256,
3766,37660.0,8,6.343538361384846e-19,273.4884602314204,
3767,37670.0,7,5.463370369702178e-19,269.19068371400675,
3768,37680.0,9,7.932957505767426e-19,304.0115202077834,
3769,37690.0,11,9.232907838871068e-19,289.4964469881255,
3770,37700.0,9,7.093101621527328e-19,271.8260630264411,
3771,37710.0,5,5.028927771715206e-19,346.89881502692924,
3772,37720.0,8,7.592169464584692e-19,327.32059276646135,
3773,37730.0,8,7.408873688364469e-19,319.4181766779035,
3774,37740.0,6,5.239031921175609e-19,301.15995029894367,
3775,37750.0,7,5.609228097578635e-19,276.3773723027533,
3776,37760.0,9,8.289387492399799e-19,317.6708423464647,
3777,37770.0,9,7.994873431194533e-19,306.38429916197305,
3778,37780.0,9,8.206775349865506e-19,314.5049306393601,
3779,37790.0,6,4.8275453600978905e-19,277.5061008574154,
3780,37800.0,9,7.861927853752381e-19,301.28947959767993,
3781,37810.0,8,7.01458664998106e-19,302.4193112382146,
3782,37820.0,9,7.99634103271589e-19,306.44054146117134,
3783,37830.0,8,7.148640789101234e-19,308.1987765786939,
3784,37840.0,4,3.522300644678395e-19,303.7133299765954,
3785,37850.0,9,7.123554511525882e-19,272.99309680627044,
3786,37860.0,7,6.492084750085419e-19,319.87740430272845,
3787,37870.0,10,9.139209699549574e-19,315.21441139877913,
3788,37880.0,11,9.76116900141101e-19,306.0599968800986,
3789,37890.0,8,6.412736996567474e-19,276.4718154360512,
3790,37900.0,7,6.01658393828848e-19,296.4485719204272,
3791,37910.0,9,7.962320282679134e-19,305.13677802492913,
3792,37920.0,9,7.215758178229286e-19,276.5265806126383,
3793,37930.0,10,8.348412166542736e-19,287.9395389429427,
3794,37940.0,10,9.149384050518817e-19,315.56532818016046,
3795,37950.0,7,5.127736545345485e-19,252.65336470719552,
3796,37960.0,1,6.203821335300118e-20,213.9718810398008,
3797,37970.0,5,3.2586056827301856e-19,224.78080841347492,
3798,37980.0,5,3.36127790171959e-19,231.86320703210967,
3799,37990.0,7,5.98700595960188e-19,294.99120846769864,
3800,38000.0,9,7.436862950774871e-19,284.9998893348784,
3801,38010.0,3,2.0950804752153956e-19,240.86676366215897,
3802,38020.0,5,4.055933925745443e-19,279.78104608743126,
3803,38030.0,8,6.221503165976052e-19,268.22716664650926,
3804,38040.0,11,8.520759136754303e-19,267.16713074367607,
3805,38050.0,6,5.310055398645458e-19,305.2426562772036,
3806,38060.0,7,5.9191359228521045e-19,291.64712224252065,
3807,38070.0,7,5.453798273635792e-19,268.7190482746493,
3808,38080.0,9,8.107786830048435e-19,310.7114336527914,
3809,38090.0,8,7.018058510959492e-19,302.5689933019204,
3810,38100.0,6,5.146159431492685e-19,295.8212780408117,
3811,38110.0,4,3.80063957142279e-19,327.713337594165,
3812,38120.0,7,5.293085698820733e-19,260.8004330301436,
3813,38130.0,7,5.761922828977191e-19,283.90093310189883,
3814,38140.0,5,3.930370466454015e-19,271.1195943394333,
3815,38150.0,9,7.433092068303523e-19,284.8553793319186,
3816,38160.0,8,5.795163216172176e-19,249.84640660936998,
3817,38170.0,7,6.03595482578232e-19,297.4030125121784,
3818,38180.0,4,3.0717359374203693e-19,264.86300985471405,
3819,38190.0,6,6.035394440668848e-19,346.9379681463152,
3820,38200.0,3,3.1091277897996867e-19,357.449538287611,
3821,38210.0,7,6.00288530130642e-19,295.7736139355905,
3822,38220.0,6,5.249882830824996e-19,301.78370282801296,
3823,38230.0,7,6.385876153456775e-19,314.6443040719036,
3824,38240.0,7,6.1688467169712e-19,303.95084958498,
3825,38250.0,7,4.740730359015166e-19,233.58483139348422,
3826,38260.0,3,2.810084313531765e-19,323.0691719126484,
3827,38270.0,9,7.768677775257961e-19,297.7158945757037,
3828,38280.0,5,4.193286390215645e-19,289.25571132993696,
3829,38290.0,7,5.393469716389608e-19,265.7465451358104,
3830,38300.0,4,3.0016420879101187e-19,258.8191088385415,
3831,38310.0,4,3.3966075693438266e-19,292.8753390394685,
3832,38320.0,7,5.784217096252995e-19,284.99941419411215,
3833,38330.0,4,3.592217280352644e-19,309.7419505809917,
3834,38340.0,5,4.69616044961283e-19,323.9443016679857,
3835,38350.0,5,4.850845999166048e-19,334.6146147600942,
3836,38360.0,6,4.558944888041322e-19,262.0659000661446,
3837,38370.0,5,3.9733487441714447e-19,274.0842647997907,
3838,38380.0,5,4.242782958167013e-19,292.6700178281934,
3839,38390.0,7,5.852240894692669e-19,288.35107655117065,
3840,38400.0,5,3.885698358212759e-19,268.03808231199747,
3841,38410.0,4,3.0072542951186993e-19,259.30302611641844,
3842,38420.0,5,4.471130032739914e-19,308.4215523858647,
3843,38430.0,7,6.198079452169329e-19,305.3912022322129,
3844,38440.0,9,6.896740764703267e-19,264.3010053731025,
3845,38450.0,7,5.520699305590954e-19,272.01538978447167,
3846,38460.0,6,5.501777586458053e-19,316.26359400416624,
3847,38470.0,7,6.323914976231772e-19,311.5913586312246,
3848,38480.0,5,4.716142306983752e-19,325.3226636088743,
3849,38490.0,4,2.9375600081985955e-19,253.2935777200049,
3850,38500.0,9,7.407137576448171e-19,283.86073584373275,
3851,38510.0,8,6.358030002975001e-19,274.11323721217343,
3852,38520.0,6,5.285854869406352e-19,303.851515644256,
3853,38530.0,5,4.876973319710943e-19,336.41689487790177,
3854,38540.0,7,6.353336619232259e-19,313.0410191263673,
3855,38550.0,11,9.265910059973993e-19,290.5312267041962,
3856,38560.0,7,6.310226213164629e-19,310.9168871530179,
3857,38570.0,6,4.477854786904095e-19,257.4045253702744,
3858,38580.0,10,8.144464085790777e-19,280.90530115394574,
3859,38590.0,10,8.403149209243443e-19,289.82743792587814,
3860,38600.0,8,6.477764635913891e-19,279.27534683196654,
3861,38610.0,7,6.160557393912849e-19,303.5424188196087,
3862,38620.0,7,5.953472304291657e-19,293.3389412792157,
3863,38630.0,5,3.745767768012275e-19,258.38557622519585,
3864,38640.0,5,3.550512373986748e-19,244.91672801543723,
3865,38650.0,5,4.723538124759056e-19,325.83283208590785,
3866,38660.0,4,4.0410504689265514e-19,348.44296905076544,
3867,38670.0,5,5.110267643340501e-19,352.5096939979814,
3868,38680.0,4,3.9004946060343696e-19,336.32342177952,
3869,38690.0,10,9.260339479836581e-19,319.3922181951276,
3870,38700.0,6,4.8021339448604435e-19,276.04535378332275,
3871,38710.0,6,5.184905525300783e-19,298.0485543508416,
3872,38720.0,7,5.534019530154017e-19,272.6717026673104,
3873,38730.0,7,6.071564454368188e-19,299.15756686547473,
3874,38740.0,10,7.496912750510463e-19,258.57103815843345,
3875,38750.0,7,5.931972064510563e-19,292.2795834368875,
3876,38760.0,6,5.405069718661753e-19,310.70444928101,
3877,38770.0,7,6.31116350760774e-19,310.9630694388431,
3878,38780.0,9,8.5929192527772705e-19,329.30296716707704,
3879,38790.0,7,6.415564612493157e-19,316.10711110229255,
3880,38800.0,6,5.359337979541198e-19,308.07561088341157,
3881,38810.0,5,3.883465360923192e-19,267.8840486593238,
3882,38820.0,6,5.083986870288912e-19,292.2473571860052,
3883,38830.0,6,5.245907738347817e-19,301.55519903745153,
3884,38840.0,5,3.830305363851477e-19,264.21703636005526,
3885,38850.0,6,4.322753454522529e-19,248.48869697790784,
3886,38860.0,5,4.547874876169348e-19,313.7154632260314,
